DateTime,Depth,temp,OXY_oxy
6/23/2016,3,24.0759,249.5303125
6/23/2016,4,23.993,248.3559375
6/23/2016,5,16.2979,207.7196875
6/23/2016,6,13.6299,161.9053125
6/23/2016,7,11.712,107.6359375
6/23/2016,8,9.8214,74.1753125
6/23/2016,9,8.7513,4.868125
6/23/2016,10,8.3915,3.175
6/23/2016,11,8.0602,2.620625
6/26/2016,0.1,25.0914,192.410625
6/26/2016,1,24.5738,210.859375
6/26/2016,2,24.1981,259.8440625
6/26/2016,3,23.4898,245.3659375
6/26/2016,4,21.3788,244.93625
6/26/2016,5,16.2884,190.1078125
6/26/2016,6,12.7116,134.936875
6/26/2016,7,11.2546,86.6465625
6/26/2016,8,9.8079,104.8984375
6/26/2016,9,8.8525,3.5003125
6/26/2016,10,8.4633,2.5665625
6/26/2016,11,8.0911,2.065625
6/28/2016,0.1,24.6053,269.1728125
6/28/2016,1,25.0295,202.026875
6/28/2016,2,25.0359,199.90875
6/28/2016,3,24.8191,203.9665625
6/28/2016,4,23.325,205.014375
6/28/2016,5,20.5051,197.55375
6/28/2016,6,16.7888,237.934375
6/28/2016,7,15.1172,258.63875
6/28/2016,8,9.9138,254.8075
6/28/2016,9,8.667,8.7309375
6/28/2016,10,8.4185,3.3471875
6/28/2016,11,8.0672,2.84125
6/30/2016,0.1,25.6058,267.0678125
6/30/2016,1,25.2953,277.1134375
6/30/2016,2,24.8785,285.299375
6/30/2016,3,24.1871,280.2559375
6/30/2016,4,21.3184,230.5371875
6/30/2016,5,15.6954,166.344375
6/30/2016,6,13.1127,123.7825
6/30/2016,7,11.1511,66.10625
6/30/2016,8,9.73,68.2871875
6/30/2016,9,8.7395,3.5375
6/30/2016,10,8.357,2.5346875
6/30/2016,11,8.1426,2.3475
7/7/2016,0.1,26.0149,204.03
7/7/2016,1,25.9044,190.303125
7/7/2016,2,25.1246,250.291875
7/7/2016,3,23.2979,225.321875
7/7/2016,4,20.3772,187.2375
7/7/2016,5,17.5809,152.4071875
7/7/2016,6,13.5431,95.164375
7/7/2016,7,11.2111,62.23
7/7/2016,8,9.5719,3.9553125
7/7/2016,9,8.7104,2.6665625
7/7/2016,10,8.4101,2.1465625
7/7/2016,11,8.0185,2.0915625
7/14/2016,0.1,26.9835,144.69875
7/14/2016,1,26.5884,255.1384375
7/14/2016,2,26.2121,254.20875
7/14/2016,3,24.9425,248.2909375
7/14/2016,4,21.2548,152.596875
7/14/2016,5,17.502,111.8546875
7/14/2016,6,13.0232,62.419375
7/14/2016,7,11.2343,50.045
7/14/2016,8,9.8093,2.9928125
7/14/2016,9,8.8195,2.313125
7/14/2016,10,8.5654,1.9984375
7/14/2016,11,8.2183,1.495625
7/21/2016,0.1,28.03885,194.2675
7/21/2016,1,28.0744,181.26625
7/21/2016,2,27.5861,215.2559375
7/21/2016,3,25.6366,260.1134375
7/21/2016,4,22.0068,156.9234375
7/21/2016,5,17.2642,53.8446875
7/21/2016,6,13.6919,99.8921875
7/21/2016,7,11.5132,2.565625
7/21/2016,8,9.8368,1.9875
7/21/2016,9,8.8112,1.6365625
7/21/2016,10,8.5406,1.6878125
7/21/2016,11,8.222,1.86625
7/24/2016,0.1,29.4323,267.1384375
7/24/2016,1,29.2099,265.84625
7/24/2016,2,28.371,275.7334375
7/24/2016,3,26.3451,282.2409375
7/24/2016,4,21.6842,148.85875
7/24/2016,5,17.5582,52.449375
7/24/2016,6,13.8632,167.620625
7/24/2016,7,11.4884,1.6196875
7/24/2016,8,9.618,1.455
7/24/2016,9,8.8948,1.39375
7/24/2016,10,8.515,1.198125
7/24/2016,11,8.1889,1.2040625
7/28/2016,0.1,30.1595,168.97375
7/28/2016,1,30.0816,213.043125
7/28/2016,2,29.5923,222.3140625
7/28/2016,3,25.8888,221.6725
7/28/2016,4,21.5947,84.4203125
7/28/2016,5,17.6227,33.4815625
7/28/2016,6,14.1241,101.6596875
7/28/2016,7,11.4341,3.22375
7/28/2016,8,9.5882,2.1859375
7/28/2016,9,8.8645,1.90625
7/28/2016,10,8.6185,1.7284375
7/28/2016,11,8.3452,1.75125
8/4/2016,0.1,26.4,201.25
8/4/2016,1,26.3,199.375
8/4/2016,2,26.3,196.5625
8/4/2016,3,26.3,195
8/4/2016,4,25.3,86.5625
8/4/2016,5,21.1,14.6875
8/4/2016,6,16.3,35.625
8/4/2016,7,13.3,12.1875
8/4/2016,8,11.4,10
8/4/2016,9,9.7,9.6875
8/4/2016,10,8.9,9.6875
8/4/2016,11,8.5,9.375
8/11/2016,0.1,26.8593,134.8596875
8/11/2016,1,26.8486,141.1828125
8/11/2016,2,26.7885,154.4503125
8/11/2016,3,26.594,151.8040625
8/11/2016,4,22.8739,9.946875
8/11/2016,5,18.6387,5.0565625
8/11/2016,6,14.041,1.848125
8/11/2016,7,11.7723,1.7
8/11/2016,8,10.0555,1.871875
8/11/2016,9,8.8786,1.675625
8/11/2016,10,8.552,1.6725
8/11/2016,11,8.3306,1.523125
8/18/2016,0.1,27.0012,195.505
8/18/2016,1,27.0234,185.55
8/18/2016,2,26.9861,189.12625
8/18/2016,3,27.0792,225.363125
8/18/2016,4,23.4864,36.66875
8/18/2016,5,18.2633,45.6096875
8/18/2016,6,14.0335,3.6409375
8/18/2016,7,11.7512,2.55625
8/18/2016,8,9.9001,2.4765625
8/18/2016,9,9.0542,2.35125
8/18/2016,10,8.6738,2.0953125
8/18/2016,11,8.4636,1.86375
8/23/2016,0.1,26.1061,175.363125
8/23/2016,1,26.0835,196.7946875
8/23/2016,2,25.9633,197.295
8/23/2016,3,25.6164,214.6684375
8/23/2016,4,23.4328,39.9959375
8/23/2016,5,19.2235,19.7871875
8/23/2016,6,15.004,12.014375
8/23/2016,7,11.6803,3.335
8/23/2016,8,9.9155,2.455625
8/23/2016,9,9.2921,2.230625
8/23/2016,10,8.9192,2.2390625
8/23/2016,11,8.5158,2.459375
9/6/2016,0.1,24.4416,253.0432813
9/6/2016,1,24.7741,213.199375
9/6/2016,2,24.7606,196.6271875
9/6/2016,3,24.7629,182.2190625
9/6/2016,4,24.6976,235.25
9/6/2016,5,19.2401,5.6996875
9/6/2016,6,15.2194,2.473125
9/6/2016,7,11.7998,2.069375
9/6/2016,8,9.876,1.8475
9/6/2016,9,9.1936,2.051875
9/6/2016,10,8.9355,1.9146875
9/6/2016,11,8.4327,1.6109375
9/16/2016,0.1,23.6904,172.8340625
9/16/2016,1,24.3892,193.4096875
9/16/2016,2,24.4181,200.119375
9/16/2016,3,24.5174,240.0165625
9/16/2016,4,24.19135,180.7110938
9/16/2016,5,21.5462,185.39375
9/16/2016,6,21.6585,157.93125
9/16/2016,7,12.2349,4.7875
9/16/2016,8,10.327,3.6665625
9/16/2016,9,9.3064,2.363125
9/16/2016,10,9.0233,2.5278125
9/16/2016,11,8.529,2.3825
9/17/2016,0.1,23.6446,181.304375
9/17/2016,1,24.1108,188.704375
9/17/2016,2,24.1239,187.12625
9/17/2016,3,24.1135,225.3565625
9/17/2016,4,23.3136,147.5753125
9/17/2016,5,23.3307,123.2653125
9/17/2016,6,14.7529,4.6265625
9/17/2016,7,11.8863,3.231875
9/17/2016,8,10.1613,3.878125
9/17/2016,9,9.1305,2.4246875
9/17/2016,10,8.8595,2.275
9/17/2016,11,8.5554,2.133125
9/27/2016,0.1,22.3727,165.5128125
9/27/2016,1,22.4719,163.970625
9/27/2016,2,22.4547,164.1775
9/27/2016,3,22.4143,177.6340625
9/27/2016,4,22.392,183.5290625
9/27/2016,5,20.5515,51.87
9/27/2016,6,15.2124,3.8871875
9/27/2016,7,12.0962,2.860625
9/27/2016,8,10.0974,2.3203125
9/27/2016,9,9.3846,2.356875
9/27/2016,10,9.0248,2.05375
9/27/2016,11,8.6638,1.90375
10/11/2016,0.1,16.6438,179.495
10/11/2016,1,17.3864,176.1165625
10/11/2016,2,17.4447,181.9978125
10/11/2016,3,17.4365,218.6996875
10/11/2016,4,17.4219,218.5834375
10/11/2016,5,17.3946,221.87875
10/11/2016,6,17.3118,214.823125
10/11/2016,7,16.9044,176.4515625
10/11/2016,8,12.2037,6.3378125
10/11/2016,9,10.3692,3.6371875
10/11/2016,10,9.7842,3.0109375
10/11/2016,11,9.1435,2.7665625
10/25/2016,0.1,14.9,251.25
10/25/2016,1,14.9,250.3125
10/25/2016,2,14.9,250.3125
10/25/2016,3,14.9,249.0625
10/25/2016,4,14.9,248.4375
10/25/2016,5,14.8,250.3125
10/25/2016,6,14.8,249.6875
10/25/2016,7,14.8,248.125
10/25/2016,8,14.7,236.875
10/25/2016,9,12.3,29.375
10/25/2016,10,10.2,13.4375
10/25/2016,11,9.3,12.5
11/11/2016,0.1,13.1832,217.1359375
11/11/2016,1,12.8383,225.2953125
11/11/2016,2,12.7843,251.093125
11/11/2016,3,12.7694,254.6040625
11/11/2016,4,12.7703,256.0875
11/11/2016,5,12.7665,254.83625
11/11/2016,6,12.7711,255.4665625
11/11/2016,7,12.7717,255.1290625
11/11/2016,8,12.7684,254.488125
11/11/2016,9,12.7692,254.865625
11/11/2016,10,12.7683,254.71625
11/11/2016,11,12.7498,254.3446875
3/17/2017,0.1,6.3087,299.2634375
3/17/2017,1,5.9303,302.2846875
3/17/2017,2,5.6199,308.2334375
3/17/2017,3,5.6631,290.33125
3/17/2017,4,5.604,282.875625
3/17/2017,5,5.4605,317.064375
3/17/2017,6,5.4767,282.5684375
3/17/2017,7,5.4456,281.555
3/17/2017,8,5.4093,297.175625
3/17/2017,9,5.4108,294.929375
3/17/2017,10,5.4045,296.8846875
3/17/2017,11,5.3946,293.84125
4/10/2017,0.1,13.3044,257.454375
4/10/2017,1,13.2181,260.1778125
4/10/2017,2,12.68665,233.05
4/10/2017,3,12.1952,235.5115625
4/10/2017,4,11.6176,250.0590625
4/10/2017,5,11.3089,240.7021875
4/10/2017,6,10.9622,253.405625
4/10/2017,7,10.7884,249.045625
4/10/2017,8,10.099,255.8246875
4/10/2017,9,9.064,291.8859375
4/10/2017,10,8.6244,249.3521875
4/10/2017,11,8.1627,253.5440625
5/5/2017,0.1,17.6876,276.6915625
5/5/2017,1,17.4895,276.7803125
5/5/2017,2,17.2877,275.4975
5/5/2017,3,15.4411,297.648125
5/5/2017,4,13.4176,283.24375
5/5/2017,5,12.2855,289.6090625
5/5/2017,6,11.2751,228.4684375
5/5/2017,7,10.513,155.636875
5/5/2017,8,9.0513,35.481875
5/5/2017,9,8.7279,8.3446875
5/5/2017,10,8.4378,2.3765625
5/5/2017,11,8.2339,2.1503125
5/10/2017,0.1,15.7904,222.3925
5/10/2017,1,15.6988,266.5746875
5/10/2017,2,15.6557,274.59
5/10/2017,3,15.6376,274.66875
5/10/2017,4,14.2062,241.924375
5/10/2017,5,12.3822,245.9115625
5/10/2017,6,11.06,158.0946875
5/10/2017,7,9.9571,78.465625
5/10/2017,8,9.1305,3.4690625
5/10/2017,9,8.8882,2.055625
5/10/2017,10,8.5217,1.7171875
5/10/2017,11,8.2618,1.8290625
5/18/2017,0.1,22.2,275
5/18/2017,1,21.7,277.8125
5/18/2017,2,21.1,278.125
5/18/2017,3,18,305.9375
5/18/2017,4,16.2,265.625
5/18/2017,5,14.8,206.5625
5/18/2017,6,12.9,165.625
5/18/2017,7,10.9,93.75
5/18/2017,8,9.8,20.625
5/18/2017,9,9.1,14.6875
5/18/2017,10,8.9,13.125
5/18/2017,11,8.8,11.5625
5/25/2017,0.1,19.4,286.25
5/25/2017,1,19.3,287.5
5/25/2017,2,19.1,288.125
5/25/2017,3,19.1,285.625
5/25/2017,4,18.5,284.6875
5/25/2017,5,15.1,198.4375
5/25/2017,6,12.6,115.625
5/25/2017,7,11.2,75.625
5/25/2017,8,10.5,49.375
5/25/2017,9,9.7,17.1875
5/25/2017,10,9.1,15
5/25/2017,11,8.8,14.0625
5/30/2017,0.1,22.3,281.875
5/30/2017,1,22.2,281.875
5/30/2017,2,22.1,281.875
5/30/2017,3,19,290
5/30/2017,4,17.4,250
5/30/2017,5,15.3,180.625
5/30/2017,6,13.5,120.625
5/30/2017,7,11.5,62.5
5/30/2017,8,10.2,18.75
5/30/2017,9,9.6,15.3125
5/30/2017,10,9.3,14.6875
5/30/2017,11,9,14.0625
6/1/2017,0.1,22.8,290.625
6/1/2017,1,22.4,292.8125
6/1/2017,2,22.1,292.8125
6/1/2017,3,19.5,311.25
6/1/2017,4,17.6,260.625
6/1/2017,5,14.9,170
6/1/2017,6,13.2,110.9375
6/1/2017,7,11.5,58.4375
6/1/2017,8,10.6,24.375
6/1/2017,9,9.6,16.875
6/1/2017,10,9.2,15
6/1/2017,11,9,15.3125
6/8/2017,0.1,21,286.5625
6/8/2017,1,21.1,286.25
6/8/2017,2,21,285.9375
6/8/2017,3,20.8,281.5625
6/8/2017,4,17.3,209.0625
6/8/2017,5,15.4,148.75
6/8/2017,6,12.8,55
6/8/2017,7,11.1,30.9375
6/8/2017,8,10.2,15.625
6/8/2017,9,9.7,14.6875
6/8/2017,10,9.2,14.375
6/8/2017,11,8.9,14.375
6/15/2017,0.1,27.2,255.625
6/15/2017,1,26.2,261.5625
6/15/2017,2,23.6,309.375
6/15/2017,3,21.9,290.625
6/15/2017,4,19.3,214.0625
6/15/2017,5,16,123.125
6/15/2017,6,14.1,57.8125
6/15/2017,7,12.3,31.875
6/15/2017,8,10.9,17.8125
6/15/2017,9,10.2,13.75
6/15/2017,10,9.5,13.125
6/15/2017,11,9.2,12.8125
6/22/2017,0.1,25.8,275.9375
6/22/2017,1,25.7,278.125
6/22/2017,2,25.6,279.375
6/22/2017,3,22.2,268.4375
6/22/2017,4,18.7,142.8125
6/22/2017,5,16.2,96.25
6/22/2017,6,13.3,29.6875
6/22/2017,7,11.2,14.375
6/22/2017,8,10.3,12.8125
6/22/2017,9,9.6,11.875
6/22/2017,10,9.2,11.5625
6/22/2017,11,8.9,11.875
6/29/2017,0.1,25.1,282.8125
6/29/2017,1,24.3,289.0625
6/29/2017,2,23.7,284.375
6/29/2017,3,22.4,194.0625
6/29/2017,4,19.3,45.3125
6/29/2017,5,16.2,39.0625
6/29/2017,6,12.6,14.0625
6/29/2017,7,11.3,13.125
6/29/2017,8,10.4,13.125
6/29/2017,9,9.8,13.125
6/29/2017,10,9.4,13.125
6/29/2017,11,9.2,12.8125
7/7/2017,0.1,26.1,265.3125
7/7/2017,1,26,264.6875
7/7/2017,2,25.9,265.625
7/7/2017,3,25.8,263.125
7/7/2017,4,17.4,17.1875
7/7/2017,5,14.1,13.4375
7/7/2017,6,12.3,12.5
7/7/2017,7,10.9,12.5
7/7/2017,8,9.9,12.5
7/7/2017,9,9.4,11.875
7/7/2017,10,9.1,12.1875
7/7/2017,11,9.1,12.1875
7/13/2017,0.1,31.9,262.1875
7/13/2017,1,29,269.6875
7/13/2017,2,27.4,275.625
7/13/2017,3,23.5,30.9375
7/13/2017,4,17.4,66.5625
7/13/2017,5,13.6,15.9375
7/13/2017,6,12,14.375
7/13/2017,7,10.7,13.75
7/13/2017,8,10,13.125
7/13/2017,9,9.5,13.75
7/13/2017,10,9.2,13.125
7/13/2017,11,9.2,13.125
7/20/2017,0.1,29.5,285
7/20/2017,1,29,289.0625
7/20/2017,2,28.6,282.1875
7/20/2017,3,20.7,34.0625
7/20/2017,4,15,17.1875
7/20/2017,5,12.6,13.75
7/20/2017,6,11.3,13.4375
7/20/2017,7,10.4,14.0625
7/20/2017,8,9.8,13.4375
7/20/2017,9,9.5,13.4375
7/20/2017,10,9.5,13.4375
7/20/2017,11,9.5,13.4375
7/27/2017,0.1,27,256.5625
7/27/2017,1,26.6,256.875
7/27/2017,2,26.4,247.1875
7/27/2017,3,22.3,15.625
7/27/2017,4,16.7,161.5625
7/27/2017,5,12.7,14.6875
7/27/2017,6,11.7,13.75
7/27/2017,7,10.5,13.125
7/27/2017,8,9.8,12.8125
7/27/2017,9,9.5,13.125
7/27/2017,10,9.5,13.125
7/27/2017,11,9.5,13.125
8/3/2017,0.1,25.6,263.75
8/3/2017,1,25.5,271.5625
8/3/2017,2,24.9,241.5625
8/3/2017,3,22.8,35.9375
8/3/2017,4,16.7,142.1875
8/3/2017,5,13.2,14.375
8/3/2017,6,11.3,11.5625
8/3/2017,7,10.2,11.5625
8/3/2017,8,9.8,11.5625
8/3/2017,9,9.5,11.25
8/3/2017,10,9.5,11.25
8/3/2017,11,9.5,11.25
8/10/2017,0.1,24.7,267.5
8/10/2017,1,24.6,266.5625
8/10/2017,2,24.4,228.125
8/10/2017,3,22.4,37.1875
8/10/2017,4,18.2,177.8125
8/10/2017,5,13.6,14.375
8/10/2017,6,11.7,13.125
8/10/2017,7,10.7,12.8125
8/10/2017,8,9.9,12.5
8/10/2017,9,9.5,12.5
8/10/2017,10,9.2,12.5
8/10/2017,11,9.2,12.5
8/17/2017,0.1,30.3,271.25
8/17/2017,1,27.7,285.9375
8/17/2017,2,25.5,250.3125
8/17/2017,3,23.6,40
8/17/2017,4,20.1,147.8125
8/17/2017,5,14.1,16.5625
8/17/2017,6,12,14.0625
8/17/2017,7,10.8,14.0625
8/17/2017,8,10,13.75
8/17/2017,9,9.5,13.75
8/17/2017,10,9.3,13.75
8/17/2017,11,9.3,13.75
8/24/2017,0.1,26,260.625
8/24/2017,1,26.1,261.875
8/24/2017,2,26.1,260
8/24/2017,3,23.5,46.5625
8/24/2017,4,19,102.8125
8/24/2017,5,14.5,12.5
8/24/2017,6,12.3,12.8125
8/24/2017,7,10.8,11.5625
8/24/2017,8,10.1,12.1875
8/24/2017,9,9.7,12.1875
8/24/2017,10,9.7,12.1875
8/24/2017,11,9.7,12.1875
9/5/2017,0.1,24.3,295.625
9/5/2017,1,21.9,308.125
9/5/2017,2,20.2,257.8125
9/5/2017,3,20,232.5
9/5/2017,4,19.6,189.375
9/5/2017,5,16.7,27.1875
9/5/2017,6,13.2,17.1875
9/5/2017,7,11.5,16.25
9/5/2017,8,10.4,15.625
9/5/2017,9,10,15.625
9/5/2017,10,10,15.625
9/5/2017,11,10,15.625
9/19/2017,0.1,24.6,309.0625
9/19/2017,1,24,311.5625
9/19/2017,2,19.1,246.25
9/19/2017,3,18.3,199.375
9/19/2017,4,17.8,156.875
9/19/2017,5,15.7,20
9/19/2017,6,14.1,16.25
9/19/2017,7,12.1,15
9/19/2017,8,10.6,15
9/19/2017,9,10,14.6875
9/19/2017,10,9.7,14.6875
9/19/2017,11,9.7,14.6875
10/3/2017,0.1,20.6,280.3125
10/3/2017,1,19.6,284.0625
10/3/2017,2,19.2,276.5625
10/3/2017,3,18.7,154.0625
10/3/2017,4,17.7,20
10/3/2017,5,16.2,14.0625
10/3/2017,6,13.6,13.75
10/3/2017,7,11.5,13.4375
10/3/2017,8,10.5,13.125
10/3/2017,9,10.2,13.125
10/3/2017,10,10.2,13.125
10/3/2017,11,10.2,13.125
10/17/2017,0.1,17.65,266.40625
10/17/2017,1,18.75,259.375
10/17/2017,2,18.5,259.84375
10/17/2017,3,18.15,253.59375
10/17/2017,4,18.35,188.59375
10/17/2017,5,16.8,120.625
10/17/2017,6,15.2,24.21875
10/17/2017,7,12.95,12.96875
10/17/2017,8,10.7,10.78125
10/17/2017,9,9.65,10.15625
10/17/2017,10,8.2,8.75
10/17/2017,11,7.8,8.4375
11/7/2017,0.1,12.9,241.5625
11/7/2017,1,12.5,237.8125
11/7/2017,2,12.5,237.1875
11/7/2017,3,12.4,226.875
11/7/2017,4,12.3,206.5625
11/7/2017,5,12.2,202.5
11/7/2017,6,12.1,194.0625
11/7/2017,7,12,174.0625
11/7/2017,8,11.9,155
11/7/2017,9,11.8,132.1875
11/7/2017,10,11.8,132.1875
11/7/2017,11,11.8,132.1875
5/4/2018,0.1,20.1608,279.615625
5/4/2018,1,19.6319,255.253125
5/4/2018,2,14.1327,314.209375
5/4/2018,3,12.9077,301.60625
5/4/2018,4,11.6929,272.59375
5/4/2018,5,11.1392,261.753125
5/4/2018,6,10.319,239.2125
5/4/2018,7,8.5417,196.825
5/4/2018,8,7.4292,113.875
5/4/2018,9,7.0405,79.746875
5/4/2018,10,6.9643,36.896875
5/4/2018,11,6.966,30.48125
5/11/2018,0.1,21.2754,265.1
5/11/2018,1,21.2463,264.046875
5/11/2018,2,16.7359,323.30625
5/11/2018,3,14.3863,310.321875
5/11/2018,4,12.5744,270.290625
5/11/2018,5,10.7037,213.328125
5/11/2018,6,8.8253,160.66875
5/11/2018,7,7.952,141.39375
5/11/2018,8,7.3497,48.46875
5/11/2018,9,7.2571,19.6015625
5/11/2018,10,7.162,22.3
5/11/2018,11,7.0658,3.165625
5/17/2018,0.1,22.7869,243.8125
5/17/2018,1,22.1355,279.2875
5/17/2018,2,17.6446,316.6375
5/17/2018,3,14.379,299.296875
5/17/2018,4,12.0835,224.978125
5/17/2018,5,10.3414,167.20625
5/17/2018,6,9.0406,139.503125
5/17/2018,7,8.2809,114.715625
5/17/2018,8,7.5158,11.471875
5/17/2018,9,7.2911,3.915625
5/17/2018,10,7.1824,3.478125
5/17/2018,11,7.1243,3.334375
5/24/2018,0.1,24.1644,254.8
5/24/2018,1,23.3843,301.778125
5/24/2018,2,19.2069,263.278125
5/24/2018,3,17.0613,291.675
5/24/2018,4,13.6913,249.3625
5/24/2018,5,11.6846,177.078125
5/24/2018,6,9.8702,122.525
